Estado;Bacia;Nome Poço ANP;Nome Poço Operador;Campo;Operador;Número do Contrato;Período;Óleo (bbl/dia);Condensado (bbl/dia);Petróleo (bbl/dia);Gás Natural (Mm³/dia) Assoc;Gás Natural (Mm³/dia) N Assoc;Gás Natural (Mm³/dia) Total;Volume Gás Royalties (m³/mês);Água (bbl/dia);Instalação Destino;Tipo Instalação;Tempo de Produção (hs por mês);Período da Carga;Corrente;Grau API;Fração de Destilados|Lev|Cort;Fração de Destilados|Lev|Vol;Fração de Destilados|Méd|Corte;Fração de Destilados|Méd|Vol;Fração de Destilados|Pes|Corte;Fração de Destilados|Pes|Vol;% em Volumes Metano;% em Volumes Etano;% em Volumes Propano;% em Volumes Iso-Butano;% em Volumes Butano;% em Volumes Iso-Pentano;% em Volumes n-Pentano;% em Volumes Hexanos;% em Volumes Heptanos;% em Volumes Octanos;% em Volumes Nonanos;% em Volumes Decanos;% em Volumes Undecanos;% em Volumes Oxigênio;% em Volumes Nitrogênio;% em Volumes Gás Carbônico;Densidade GLP Gás;Densidade GLP Líquido;PCS GP(kJ/m³);Data de atualização
Rio de Janeiro;Santos;7-LL-59-RJS;7LL59RJS;SUL DE TUPI;Petrobras;486100038862000;2023/07;1135,6372;0;1135,6372;52,2034;0;52,2034;728,41;71,2721;FPSO CIDADE DE SAQUAREMA;UEP;519;2023/02;Área de Sul de Tupi;30,2;< 270ºC;34.8%;270ºC a 458ºC;25.29%;> 458ºC;39.91%;71,809;11,429;6,953;1,006;1,746;0,293;0,325;0,126;0,055;0,03;0,015;0,003;0;0,06;0,879;5,271;2,00144;528,22646;38798,0539;04/09/2023 02:36
Rio de Janeiro;Santos;7-SLL-8D-RJS;7SLL8DRJS;SUL DE TUPI;Petrobras;48610012913201005;2023/07;997,6726;0;997,6726;54,1127;0;54,1127;755,051;17,043;Petrobras 69;UEP;679;2023/02;Área de Sul de Tupi;30,2;< 270ºC;34.8%;270ºC a 458ºC;25.29%;> 458ºC;39.91%;71,809;11,429;6,953;1,006;1,746;0,293;0,325;0,126;0,055;0,03;0,015;0,003;0;0,06;0,879;5,271;2,00144;528,22646;38798,0539;04/09/2023 02:36
Rio de Janeiro;Santos;7-LL-106DA-RJS;7LL106DARJS;SUL DE TUPI;Petrobras;486100038862000;2023/07;672,1758;0;672,1758;36,5003;0;36,5003;509,3;749,0841;FPSO CIDADE DE SAQUAREMA;UEP;496;2023/02;Área de Sul de Tupi;30,2;< 270ºC;34.8%;270ºC a 458ºC;25.29%;> 458ºC;39.91%;71,809;11,429;6,953;1,006;1,746;0,293;0,325;0,126;0,055;0,03;0,015;0,003;0;0,06;0,879;5,271;2,00144;528,22646;38798,0539;04/09/2023 02:36
Rio de Janeiro;Santos;7-LL-11-RJS;7LL11RJS;SUL DE TUPI;Petrobras;486100038862000;2023/07;476,8617;0;476,8617;34,2876;0;34,2876;478,425;851,9667;FPSO CIDADE DE PARATY;UEP;685;2023/02;Área de Sul de Tupi;30,2;< 270ºC;34.8%;270ºC a 458ºC;25.29%;> 458ºC;39.91%;71,809;11,429;6,953;1,006;1,746;0,293;0,325;0,126;0,055;0,03;0,015;0,003;0;0,06;0,879;5,271;2,00144;528,22646;38798,0539;04/09/2023 02:36
Rio de Janeiro;Santos;9-LL-12D-RJS;9LL12DRJS;SUL DE TUPI;Petrobras;486100038862000;2023/07;1959,2882;0;1959,2882;86,9011;0;86,9011;1212,559;40,943;FPSO CIDADE DE MARICÁ;UEP;685;2023/02;Área de Sul de Tupi;30,2;< 270ºC;34.8%;270ºC a 458ºC;25.29%;> 458ºC;39.91%;71,809;11,429;6,953;1,006;1,746;0,293;0,325;0,126;0,055;0,03;0,015;0,003;0;0,06;0,879;5,271;2,00144;528,22646;38798,0539;04/09/2023 02:36
Rio de Janeiro;Santos;7-LL-46-RJS;7LL46RJS;SUL DE TUPI;Petrobras;486100038862000;2023/07;437,1402;0;437,1402;42,9252;0;42,9252;598,948;36,7976;FPSO CIDADE DE SAQUAREMA;UEP;484;2023/02;Área de Sul de Tupi;30,2;< 270ºC;34.8%;270ºC a 458ºC;25.29%;> 458ºC;39.91%;71,809;11,429;6,953;1,006;1,746;0,293;0,325;0,126;0,055;0,03;0,015;0,003;0;0,06;0,879;5,271;2,00144;528,22646;38798,0539;04/09/2023 02:36
Rio de Janeiro;Santos;8-LL-87D-RJS;8LL87DRJS;SUL DE TUPI;Petrobras;486100038862000;2023/07;1811,0211;0;1811,0211;66,365;0;66,365;926,011;89,3131;FPSO CIDADE DE MARICÁ;UEP;683;2023/02;Área de Sul de Tupi;30,2;< 270ºC;34.8%;270ºC a 458ºC;25.29%;> 458ºC;39.91%;71,809;11,429;6,953;1,006;1,746;0,293;0,325;0,126;0,055;0,03;0,015;0,003;0;0,06;0,879;5,271;2,00144;528,22646;38798,0539;04/09/2023 02:36
Rio de Janeiro;Santos;7-SLL-3-RJS;7SLL3RJS;SUL DE TUPI;Petrobras;48610012913201005;2023/07;851,092;0;851,092;91,408;0;91,408;1275,445;0,7493;Petrobras 69;UEP;667;2023/02;Área de Sul de Tupi;30,2;< 270ºC;34.8%;270ºC a 458ºC;25.29%;> 458ºC;39.91%;71,809;11,429;6,953;1,006;1,746;0,293;0,325;0,126;0,055;0,03;0,015;0,003;0;0,06;0,879;5,271;2,00144;528,22646;38798,0539;04/09/2023 02:36
Rio de Janeiro;Santos;3-BRSA-883-RJS;3RJS680;SUL DE TUPI;Petrobras;486100038862000;2023/07;143,7672;0;143,7672;15,0426;0;15,0426;209,894;14,7892;Petrobras 66 (P-66);UEP;116;2023/02;Área de Sul de Tupi;30,2;< 270ºC;34.8%;270ºC a 458ºC;25.29%;> 458ºC;39.91%;71,809;11,429;6,953;1,006;1,746;0,293;0,325;0,126;0,055;0,03;0,015;0,003;0;0,06;0,879;5,271;2,00144;528,22646;38798,0539;04/09/2023 02:36
Rio de Janeiro;Santos;7-LL-61-RJS;7LL61RJS;AnC_TUPI;Petrobras;486100038862000;2023/07;132,5318;0;132,5318;4,6525;0;4,6525;64,917;1,6597;FPSO CIDADE DE MARICÁ;UEP;685;2023/02;Área de Sul de Tupi;30,2;< 270ºC;34.8%;270ºC a 458ºC;25.29%;> 458ºC;39.91%;71,809;11,429;6,953;1,006;1,746;0,293;0,325;0,126;0,055;0,03;0,015;0,003;0;0,06;0,879;5,271;2,00144;528,22646;38798,0539;04/09/2023 02:36
Rio de Janeiro;Santos;7-LL-84D-RJS;7LL84DRJS;AnC_TUPI;Petrobras;486100038862000;2023/07;128,2937;0;128,2937;4,5334;0;4,5334;63,256;5,6243;FPSO CIDADE DE MARICÁ;UEP;685;2023/02;Área de Sul de Tupi;30,2;< 270ºC;34.8%;270ºC a 458ºC;25.29%;> 458ºC;39.91%;71,809;11,429;6,953;1,006;1,746;0,293;0,325;0,126;0,055;0,03;0,015;0,003;0;0,06;0,879;5,271;2,00144;528,22646;38798,0539;04/09/2023 02:36
Rio de Janeiro;Santos;7-LL-97-RJS;7LL97RJS;AnC_TUPI;Petrobras;486100038862000;2023/07;42,3456;0;42,3456;1,7906;0;1,7906;24,984;39,0459;Petrobras 66 (P-66);UEP;685;2023/02;Área de Sul de Tupi;30,2;< 270ºC;34.8%;270ºC a 458ºC;25.29%;> 458ºC;39.91%;71,809;11,429;6,953;1,006;1,746;0,293;0,325;0,126;0,055;0,03;0,015;0,003;0;0,06;0,879;5,271;2,00144;528,22646;38798,0539;04/09/2023 02:36
Rio de Janeiro;Santos;7-LL-100-RJS;7LL100RJS;AnC_TUPI;Petrobras;486100038862000;2023/07;95,5745;0;95,5745;4,6614;0;4,6614;65,041;0;Petrobras 66 (P-66);UEP;684;2023/02;Área de Sul de Tupi;30,2;< 270ºC;34.8%;270ºC a 458ºC;25.29%;> 458ºC;39.91%;71,809;11,429;6,953;1,006;1,746;0,293;0,325;0,126;0,055;0,03;0,015;0,003;0;0,06;0,879;5,271;2,00144;528,22646;38798,0539;04/09/2023 02:36
Rio de Janeiro;Santos;7-LL-68-RJS;7LL68RJS;AnC_TUPI;Petrobras;486100038862000;2023/07;120,1952;0;120,1952;3,9745;0;3,9745;55,457;0,042;Petrobras 67 (P-67);UEP;682;2023/02;Área de Sul de Tupi;30,2;< 270ºC;34.8%;270ºC a 458ºC;25.29%;> 458ºC;39.91%;71,809;11,429;6,953;1,006;1,746;0,293;0,325;0,126;0,055;0,03;0,015;0,003;0;0,06;0,879;5,271;2,00144;528,22646;38798,0539;04/09/2023 02:36
Rio de Janeiro;Santos;7-LL-59-RJS;7LL59RJS;AnC_TUPI;Petrobras;486100038862000;2023/07;85,0764;0;85,0764;3,9108;0;3,9108;54,568;5,3394;FPSO CIDADE DE SAQUAREMA;UEP;519;2023/02;Área de Sul de Tupi;30,2;< 270ºC;34.8%;270ºC a 458ºC;25.29%;> 458ºC;39.91%;71,809;11,429;6,953;1,006;1,746;0,293;0,325;0,126;0,055;0,03;0,015;0,003;0;0,06;0,879;5,271;2,00144;528,22646;38798,0539;04/09/2023 02:36
Rio de Janeiro;Santos;7-LL-66-RJS;7LL66RJS;AnC_TUPI;Petrobras;486100038862000;2023/07;135,6391;0;135,6391;4,6029;0;4,6029;64,225;2,2055;FPSO CIDADE DE MARICÁ;UEP;685;2023/02;Área de Sul de Tupi;30,2;< 270ºC;34.8%;270ºC a 458ºC;25.29%;> 458ºC;39.91%;71,809;11,429;6,953;1,006;1,746;0,293;0,325;0,126;0,055;0,03;0,015;0,003;0;0,06;0,879;5,271;2,00144;528,22646;38798,0539;04/09/2023 02:36
Rio de Janeiro;Santos;7-LL-69-RJS;7LL69RJS;AnC_TUPI;Petrobras;486100038862000;2023/07;101,3319;0;101,3319;3,4592;0;3,4592;48,266;11,1248;Petrobras 66 (P-66);UEP;683;2023/02;Área de Sul de Tupi;30,2;< 270ºC;34.8%;270ºC a 458ºC;25.29%;> 458ºC;39.91%;71,809;11,429;6,953;1,006;1,746;0,293;0,325;0,126;0,055;0,03;0,015;0,003;0;0,06;0,879;5,271;2,00144;528,22646;38798,0539;04/09/2023 02:36
Rio de Janeiro;Santos;7-LL-90D-RJS;7LL90RJS;AnC_TUPI;Petrobras;486100038862000;2023/07;81,9069;0;81,9069;3,0749;0;3,0749;42,905;9,8103;Petrobras 66 (P-66);UEP;658;2023/02;Área de Sul de Tupi;30,2;< 270ºC;34.8%;270ºC a 458ºC;25.29%;> 458ºC;39.91%;71,809;11,429;6,953;1,006;1,746;0,293;0,325;0,126;0,055;0,03;0,015;0,003;0;0,06;0,879;5,271;2,00144;528,22646;38798,0539;04/09/2023 02:36
Rio de Janeiro;Santos;4-BRSA-1047-RJS;4RJS698;AnC_TUPI;Petrobras;48610012913201005;2023/07;93,243;0;93,243;3,1272;0;3,1272;43,634;9,219;Petrobras 69;UEP;684;2023/02;Área de Sul de Tupi;30,2;< 270ºC;34.8%;270ºC a 458ºC;25.29%;> 458ºC;39.91%;71,809;11,429;6,953;1,006;1,746;0,293;0,325;0,126;0,055;0,03;0,015;0,003;0;0,06;0,879;5,271;2,00144;528,22646;38798,0539;04/09/2023 02:36
Rio de Janeiro;Santos;7-OATP-1-RJS;7OATP1RJS;AnC_NORTE_ATAPU;Petrobras;486100038862000;2023/07;89,5742;0;89,5742;3,1234;0;3,1234;8,866;0,2701;Petrobras 70;UEP;120;2023/02;ATAPU;27,7;< 270ºC;30.3%;270ºC a 458ºC;26.6%;> 458ºC;43.1%;54,984;8,291;4,872;0,692;1,357;0,259;0,344;0,185;0,081;0,025;0,004;0,003;0;0;0,541;28,362;2,0092;529,15034;28503,4101;04/09/2023 02:36
Rio de Janeiro;Santos;9-ATP-1-RJS;9ATP1RJS;AnC_NORTE_ATAPU;Petrobras;48610012913201005;2023/07;294,6169;0;294,6169;9,9015;0;9,9015;28,106;0,4352;Petrobras 70;UEP;264;2023/02;ATAPU;27,7;< 270ºC;30.3%;270ºC a 458ºC;26.6%;> 458ºC;43.1%;54,984;8,291;4,872;0,692;1,357;0,259;0,344;0,185;0,081;0,025;0,004;0,003;0;0;0,541;28,362;2,0092;529,15034;28503,4101;04/09/2023 02:36
Rio de Janeiro;Santos;1-BRSA-1146-RJS;1RJS711;AnC_NORTE_ATAPU;Petrobras;48610012913201005;2023/07;114,6669;0;114,6669;6,4576;0;6,4576;18,33;0,1144;Petrobras 70;UEP;264;2023/02;ATAPU;27,7;< 270ºC;30.3%;270ºC a 458ºC;26.6%;> 458ºC;43.1%;54,984;8,291;4,872;0,692;1,357;0,259;0,344;0,185;0,081;0,025;0,004;0,003;0;0;0,541;28,362;2,0092;529,15034;28503,4101;04/09/2023 02:36
Rio de Janeiro;Santos;7-ATP-6-RJS;7ATP6RJS;AnC_NORTE_ATAPU;Petrobras;48610012913201005;2023/07;348,6072;0;348,6072;11,9421;0;11,9421;33,898;0,3482;Petrobras 70;UEP;264;2023/02;ATAPU;27,7;< 270ºC;30.3%;270ºC a 458ºC;26.6%;> 458ºC;43.1%;54,984;8,291;4,872;0,692;1,357;0,259;0,344;0,185;0,081;0,025;0,004;0,003;0;0;0,541;28,362;2,0092;529,15034;28503,4101;04/09/2023 02:36
Rio de Janeiro;Santos;9-BRSA-1284-RJS;9RJS730;AnC_NORTE_ATAPU;Petrobras;48610012913201005;2023/07;182,4063;0;182,4063;6,5339;0;6,5339;18,546;0,1848;Petrobras 70;UEP;264;2023/02;ATAPU;27,7;< 270ºC;30.3%;270ºC a 458ºC;26.6%;> 458ºC;43.1%;54,984;8,291;4,872;0,692;1,357;0,259;0,344;0,185;0,081;0,025;0,004;0,003;0;0;0,541;28,362;2,0092;529,15034;28503,4101;04/09/2023 02:36
Rio de Janeiro;Santos;3-BRSA-1172-RJS;3RJS722;AnC_NORTE_ATAPU;Petrobras;48610012913201005;2023/07;0,0022;0;0,0022;0,0001;0;0,0001;0;0;Petrobras 70;UEP;1;2023/02;ATAPU;27,7;< 270ºC;30.3%;270ºC a 458ºC;26.6%;> 458ºC;43.1%;54,984;8,291;4,872;0,692;1,357;0,259;0,344;0,185;0,081;0,025;0,004;0,003;0;0;0,541;28,362;2,0092;529,15034;28503,4101;04/09/2023 02:36
Rio de Janeiro;Santos;4-BRSA-1047-RJS;4RJS698;SUL DE TUPI;Petrobras;48610012913201005;2023/07;1244,6497;0;1244,6497;41,7431;0;41,7431;582,454;123,0605;Petrobras 69;UEP;684;2023/02;Área de Sul de Tupi;30,2;< 270ºC;34.8%;270ºC a 458ºC;25.29%;> 458ºC;39.91%;71,809;11,429;6,953;1,006;1,746;0,293;0,325;0,126;0,055;0,03;0,015;0,003;0;0,06;0,879;5,271;2,00144;528,22646;38798,0539;04/09/2023 02:36
Rio de Janeiro;Santos;7-LL-113D-RJS;7LL113DRJS;SUL DE TUPI;Petrobras;486100038862000;2023/07;1639,8612;0;1639,8612;52,0975;0;52,0975;726,933;0;Petrobras 67 (P-67);UEP;685;2023/02;Área de Sul de Tupi;30,2;< 270ºC;34.8%;270ºC a 458ºC;25.29%;> 458ºC;39.91%;71,809;11,429;6,953;1,006;1,746;0,293;0,325;0,126;0,055;0,03;0,015;0,003;0;0,06;0,879;5,271;2,00144;528,22646;38798,0539;04/09/2023 02:36
Rio de Janeiro;Santos;7-LL-115-RJS;7LL115RJS;SUL DE TUPI;Petrobras;486100038862000;2023/07;1607,4947;0;1607,4947;67,5624;0;67,5624;942,719;0;Petrobras 67 (P-67);UEP;684;2023/02;Área de Sul de Tupi;30,2;< 270ºC;34.8%;270ºC a 458ºC;25.29%;> 458ºC;39.91%;71,809;11,429;6,953;1,006;1,746;0,293;0,325;0,126;0,055;0,03;0,015;0,003;0;0,06;0,879;5,271;2,00144;528,22646;38798,0539;04/09/2023 02:36
Rio de Janeiro;Campos;7-CRT-51D-RJS;7-CRT-51D-RJS;BARRACUDA;Petrobras;480000038989755;2023/07;3803,901;0;3803,901;69,1791;0;69,1791;2144,553;956,9262;PETROBRAS 48;UEP;339;2023/02;BARRACUDA-CARATINGA;25,1;< 290ºC;33.3%;290ºC a 380ºC;14.4%;> 380ºC;52.3%;75,66;9,44;8,04;1,18;2,41;0,5;0,6;0,32;0,15;0,13;0,14;0,11;0;0;0,81;0,51;2,01698;530,07735;40328,1572;04/09/2023 02:36
Rio de Janeiro;Campos;9-BR-82DB-RJS;9BR82DBRJS;BARRACUDA;Petrobras;480000038979792;2023/07;8975,1287;0;8975,1287;153,4875;0;153,4875;4758,111;0;PETROBRAS 48;UEP;357;2023/02;BARRACUDA-CARATINGA;25,1;< 290ºC;33.3%;290ºC a 380ºC;14.4%;> 380ºC;52.3%;75,66;9,44;8,04;1,18;2,41;0,5;0,6;0,32;0,15;0,13;0,14;0,11;0;0;0,81;0,51;2,01698;530,07735;40328,1572;04/09/2023 02:36
Rio de Janeiro;Campos;7-BR-69DA-RJS;7BR69DARJS;BARRACUDA;Petrobras;480000038979792;2023/07;1025,9603;0;1025,9603;19,3764;0;19,3764;600,668;1038,3462;PETROBRAS 43;UEP;176;2023/02;BARRACUDA-CARATINGA;25,1;< 290ºC;33.3%;290ºC a 380ºC;14.4%;> 380ºC;52.3%;75,66;9,44;8,04;1,18;2,41;0,5;0,6;0,32;0,15;0,13;0,14;0,11;0;0;0,81;0,51;2,01698;530,07735;40328,1572;04/09/2023 02:36
Rio de Janeiro;Campos;7-BR-69DA-RJS;7BR69DARJS;CARATINGA;Petrobras;480000038979792;2023/07;947,0405;0;947,0405;17,8859;0;17,8859;554,463;958,4735;PETROBRAS 43;UEP;176;2023/02;BARRACUDA-CARATINGA;25,1;< 290ºC;33.3%;290ºC a 380ºC;14.4%;> 380ºC;52.3%;78,04;7,77;7,29;1,19;2,51;0,55;0,64;0,3;0,21;0,17;0,15;0,08;0;0;0,7;0,4;2,03361;532,06951;39855,3923;04/09/2023 02:36
Rio de Janeiro;Campos;9-BR-82DB-RJS;9BR82DBRJS;CARATINGA;Petrobras;480000038979792;2023/07;8284,7342;0;8284,7342;141,6807;0;141,6807;4392,102;0;PETROBRAS 48;UEP;357;2023/02;BARRACUDA-CARATINGA;25,1;< 290ºC;33.3%;290ºC a 380ºC;14.4%;> 380ºC;52.3%;78,04;7,77;7,29;1,19;2,51;0,55;0,64;0,3;0,21;0,17;0,15;0,08;0;0;0,7;0,4;2,03361;532,06951;39855,3923;04/09/2023 02:36
Rio de Janeiro;Campos;7-CRT-51D-RJS;7-CRT-51D-RJS;CARATINGA;Petrobras;480000038989755;2023/07;3511,2931;0;3511,2931;63,8577;0;63,8577;1979,588;883,3166;PETROBRAS 48;UEP;339;2023/02;BARRACUDA-CARATINGA;25,1;< 290ºC;33.3%;290ºC a 380ºC;14.4%;> 380ºC;52.3%;78,04;7,77;7,29;1,19;2,51;0,55;0,64;0,3;0,21;0,17;0,15;0,08;0;0;0,7;0,4;2,03361;532,06951;39855,3923;04/09/2023 02:36
Rio de Janeiro;Santos;7-MRO-10B-RJS;7MRO10BRJS;AnC_MERO;Petrobras;48610011150201310;2023/07;1636,5369;0;1636,5369;104,6049;0;104,6049;310,435;1,6382;FPSO GUANABARA;UEP;708;2023/02;MERO;29,6;< 270ºC;32.92%;270ºC a 458ºC;27.68%;> 458ºC;39.4%;43,434;6,89;4,223;0,578;1,338;0,285;0,31;0,119;0,019;0,003;0;0;0;2,592;40,14;0,069;2,01851;530,27077;22539,3063;04/09/2023 02:36
Rio de Janeiro;Santos;7-MRO-6DB-RJS;7MRO6DBRJS;AnC_MERO;Petrobras;48610011150201310;2023/07;1608,8216;0;1608,8216;102,6033;0;102,6033;304,495;1,6104;FPSO GUANABARA;UEP;717;2023/02;MERO;29,6;< 270ºC;32.92%;270ºC a 458ºC;27.68%;> 458ºC;39.4%;43,434;6,89;4,223;0,578;1,338;0,285;0,31;0,119;0,019;0,003;0;0;0;2,592;40,14;0,069;2,01851;530,27077;22539,3063;04/09/2023 02:36
Rio de Janeiro;Santos;7-MRO-7A-RJS;7MRO7ARJS;AnC_MERO;Petrobras;48610011150201310;2023/07;1197,7624;0;1197,7624;77,3484;0;77,3484;229,546;1,2959;FPSO GUANABARA;UEP;718;2023/02;MERO;29,6;< 270ºC;32.92%;270ºC a 458ºC;27.68%;> 458ºC;39.4%;43,434;6,89;4,223;0,578;1,338;0,285;0,31;0,119;0,019;0,003;0;0;0;2,592;40,14;0,069;2,01851;530,27077;22539,3063;04/09/2023 02:36
Rio de Janeiro;Santos;7-MRO-3-RJS;7MRO3RJS;AnC_MERO;Petrobras;48610011150201310;2023/07;1723,3986;0;1723,3986;109,2964;0;109,2964;324,358;2,7328;FPSO GUANABARA;UEP;715;2023/02;MERO;29,6;< 270ºC;32.92%;270ºC a 458ºC;27.68%;> 458ºC;39.4%;43,434;6,89;4,223;0,578;1,338;0,285;0,31;0,119;0,019;0,003;0;0;0;2,592;40,14;0,069;2,01851;530,27077;22539,3063;04/09/2023 02:36
Rio de Janeiro;Santos;3-BRSA-1322-RJS;3RJS741;AnC_MERO;Petrobras;48610011150201310;2023/07;1718,2677;0;1718,2677;114,0587;0;114,0587;338,491;4,8249;FPSO PIONEIRO DE LIBRA;UEP;713;2023/02;MERO;29,6;< 270ºC;32.92%;270ºC a 458ºC;27.68%;> 458ºC;39.4%;43,434;6,89;4,223;0,578;1,338;0,285;0,31;0,119;0,019;0,003;0;0;0;2,592;40,14;0,069;2,01851;530,27077;22539,3063;04/09/2023 02:36
Rio de Janeiro;Santos;7-MRO-7A-RJS;7MRO7ARJS;MERO;Petrobras;48610011150201310;2023/07;33024,0271;0;33024,0271;2132,6062;0;2132,6062;6328,928;35,7314;FPSO GUANABARA;UEP;718;2023/02;MERO;29,6;< 270ºC;32.92%;270ºC a 458ºC;27.68%;> 458ºC;39.4%;43,434;6,89;4,223;0,578;1,338;0,285;0,31;0,119;0,019;0,003;0;0;0;2,592;40,14;0,069;2,01851;530,27077;22539,3063;04/09/2023 02:36
Rio de Janeiro;Santos;3-BRSA-1322-RJS;3RJS741;MERO;Petrobras;48610011150201310;2023/07;47375,0914;0;47375,0914;3144,7601;0;3144,7601;9332,693;133,0226;FPSO PIONEIRO DE LIBRA;UEP;713;2023/02;MERO;29,6;< 270ºC;32.92%;270ºC a 458ºC;27.68%;> 458ºC;39.4%;43,434;6,89;4,223;0,578;1,338;0,285;0,31;0,119;0,019;0,003;0;0;0;2,592;40,14;0,069;2,01851;530,27077;22539,3063;04/09/2023 02:36
Rio de Janeiro;Santos;7-MRO-3-RJS;7MRO3RJS;MERO;Petrobras;48610011150201310;2023/07;47516,5624;0;47516,5624;3013,4575;0;3013,4575;8943,027;75,3404;FPSO GUANABARA;UEP;715;2023/02;MERO;29,6;< 270ºC;32.92%;270ºC a 458ºC;27.68%;> 458ºC;39.4%;43,434;6,89;4,223;0,578;1,338;0,285;0,31;0,119;0,019;0,003;0;0;0;2,592;40,14;0,069;2,01851;530,27077;22539,3063;04/09/2023 02:36
Rio de Janeiro;Santos;7-MRO-6DB-RJS;7MRO6DBRJS;MERO;Petrobras;48610011150201310;2023/07;44357,5072;0;44357,5072;2828,9202;0;2828,9202;8395,376;44,4018;FPSO GUANABARA;UEP;717;2023/02;MERO;29,6;< 270ºC;32.92%;270ºC a 458ºC;27.68%;> 458ºC;39.4%;43,434;6,89;4,223;0,578;1,338;0,285;0,31;0,119;0,019;0,003;0;0;0;2,592;40,14;0,069;2,01851;530,27077;22539,3063;04/09/2023 02:36
Rio de Janeiro;Santos;7-LL-114D-RJS;7LL114DRJS;TUPI;Petrobras;486100038862000;2023/07;3066,2992;0;3066,2992;168,4796;0;168,4796;2753,038;864,8617;FPSO CIDADE DE MANGARATIBA;UEP;743;2023/02;Tupi;30,7;< 270ºC;35.2%;270ºC a 458ºC;25.7%;> 458ºC;39.1%;;;;;;;;;;;;;;;;;;;;04/09/2023 02:36
Rio de Janeiro;Santos;7-LL-11-RJS;7LL11RJS;TUPI;Petrobras;486100038862000;2023/07;5970,9195;0;5970,9195;429,3243;0;429,3243;7015,369;10667,7107;FPSO CIDADE DE PARATY;UEP;685;2023/02;Tupi;30,7;< 270ºC;35.2%;270ºC a 458ºC;25.7%;> 458ºC;39.1%;;;;;;;;;;;;;;;;;;;;04/09/2023 02:36
Rio de Janeiro;Santos;7-LL-97-RJS;7LL97RJS;TUPI;Petrobras;486100038862000;2023/07;7077,6535;0;7077,6535;299,2792;0;299,2792;4890,368;6526,1316;Petrobras 66 (P-66);UEP;685;2023/02;Tupi;30,7;< 270ºC;35.2%;270ºC a 458ºC;25.7%;> 458ºC;39.1%;;;;;;;;;;;;;;;;;;;;04/09/2023 02:36
Rio de Janeiro;Santos;7-LL-106DA-RJS;7LL106DARJS;TUPI;Petrobras;486100038862000;2023/07;8416,4991;0;8416,4991;457,0308;0;457,0308;7468,107;9379,4913;FPSO CIDADE DE SAQUAREMA;UEP;496;2023/02;Tupi;30,7;< 270ºC;35.2%;270ºC a 458ºC;25.7%;> 458ºC;39.1%;;;;;;;;;;;;;;;;;;;;04/09/2023 02:36
Rio de Janeiro;Santos;7-LL-61-RJS;7LL61RJS;TUPI;Petrobras;486100038862000;2023/07;22151,3135;0;22151,3135;777,6083;0;777,6083;12706,5;277,4056;FPSO CIDADE DE MARICÁ;UEP;685;2023/02;Tupi;30,7;< 270ºC;35.2%;270ºC a 458ºC;25.7%;> 458ºC;39.1%;;;;;;;;;;;;;;;;;;;;04/09/2023 02:36
Rio de Janeiro;Santos;7-LL-36A-RJS;7LL36ARJS;TUPI;Petrobras;486100038862000;2023/07;16070,8332;0;16070,8332;1176,3352;0;1176,3352;19221,893;16,0621;FPSO CIDADE DE ITAGUAÍ;UEP;620;2023/02;Tupi;30,7;< 270ºC;35.2%;270ºC a 458ºC;25.7%;> 458ºC;39.1%;;;;;;;;;;;;;;;;;;;;04/09/2023 02:36
Rio de Janeiro;Santos;7-LL-60D-RJS;7LL60DRJS;TUPI;Petrobras;486100038862000;2023/07;11893,4523;0;11893,4523;842,2088;0;842,2088;13762,104;6561,851;Petrobras 66 (P-66);UEP;684;2023/02;Tupi;30,7;< 270ºC;35.2%;270ºC a 458ºC;25.7%;> 458ºC;39.1%;;;;;;;;;;;;;;;;;;;;04/09/2023 02:36
Rio de Janeiro;Santos;7-LL-66-RJS;7LL66RJS;TUPI;Petrobras;486100038862000;2023/07;22670,6974;0;22670,6974;769,3223;0;769,3223;12571,103;368,6176;FPSO CIDADE DE MARICÁ;UEP;685;2023/02;Tupi;30,7;< 270ºC;35.2%;270ºC a 458ºC;25.7%;> 458ºC;39.1%;;;;;;;;;;;;;;;;;;;;04/09/2023 02:36
Rio de Janeiro;Santos;9-LL-12D-RJS;9LL12DRJS;TUPI;Petrobras;486100038862000;2023/07;24532,7897;0;24532,7897;1088,1129;0;1088,1129;17780,297;512,6595;FPSO CIDADE DE MARICÁ;UEP;685;2023/02;Tupi;30,7;< 270ºC;35.2%;270ºC a 458ºC;25.7%;> 458ºC;39.1%;;;;;;;;;;;;;;;;;;;;04/09/2023 02:36
Rio de Janeiro;Santos;7-LL-28D-RJS;7LL28DRJS;TUPI;Petrobras;486100038862000;2023/07;18511,9998;0;18511,9998;675,6141;0;675,6141;11039,864;2696,0932;FPSO CIDADE DE PARATY;UEP;685;2023/02;Tupi;30,7;< 270ºC;35.2%;270ºC a 458ºC;25.7%;> 458ºC;39.1%;;;;;;;;;;;;;;;;;;;;04/09/2023 02:36
Rio de Janeiro;Santos;7-LL-69-RJS;7LL69RJS;TUPI;Petrobras;486100038862000;2023/07;16936,5793;0;16936,5793;578,165;0;578,165;9447,499;1859,406;Petrobras 66 (P-66);UEP;683;2023/02;Tupi;30,7;< 270ºC;35.2%;270ºC a 458ºC;25.7%;> 458ºC;39.1%;;;;;;;;;;;;;;;;;;;;04/09/2023 02:36
